Date;Adj Close;Close;High;Low;Open;Volume;Daily Return
2024-01-03 00:00:00+00:00;183.35174560546875;184.25;185.8800048828125;183.42999267578125;184.22000122070312;58414500;-0.007487607165581278
2024-01-04 00:00:00+00:00;181.02316284179688;181.91000366210938;183.08999633789062;180.8800048828125;182.14999389648438;71983600;-0.012700115809447077
2024-01-05 00:00:00+00:00;180.29672241210938;181.17999267578125;182.75999450683594;180.1699981689453;181.99000549316406;62303300;-0.004013033761925966
2024-01-08 00:00:00+00:00;184.65536499023438;185.55999755859375;185.60000610351562;181.5;182.08999633789062;59144500;0.024174881663950876
2024-01-09 00:00:00+00:00;184.23741149902344;185.13999938964844;185.14999389648438;182.72999572753906;183.9199981689453;42841800;-0.002263409002323802
2024-01-10 00:00:00+00:00;185.28231811523438;186.19000244140625;186.39999389648438;183.9199981689453;184.35000610351562;46792900;0.005671400319862574
2024-01-11 00:00:00+00:00;184.6852264404297;185.58999633789062;187.0500030517578;183.6199951171875;186.5399932861328;49128400;-0.0032225473744458277
2024-01-12 00:00:00+00:00;185.01361083984375;185.9199981689453;186.74000549316406;185.19000244140625;186.05999755859375;40444700;0.0017781229460982484
2024-01-16 00:00:00+00:00;182.73477172851562;183.6300048828125;184.25999450683594;180.92999267578125;182.16000366210938;65603000;-0.012317089655153213
2024-01-17 00:00:00+00:00;181.78939819335938;182.67999267578125;182.92999267578125;180.3000030517578;181.27000427246094;47317400;-0.005173512943255187
2024-01-18 00:00:00+00:00;187.7104034423828;188.6300048828125;189.13999938964844;185.8300018310547;186.08999633789062;78005800;0.032570683411353496
2024-01-19 00:00:00+00:00;190.6260986328125;191.55999755859375;191.9499969482422;188.82000732421875;189.3300018310547;68741000;0.015533014896551123
2024-01-22 00:00:00+00:00;192.9447479248047;193.88999938964844;195.3300018310547;192.25999450683594;192.3000030517578;60133900;0.01216330058858972
2024-01-23 00:00:00+00:00;194.2284698486328;195.17999267578125;195.75;193.8300018310547;195.02000427246094;42355600;0.006653222395139657
2024-01-24 00:00:00+00:00;193.55177307128906;194.5;196.3800048828125;194.33999633789062;195.4199981689453;53631300;-0.0034839261261312426
2024-01-25 00:00:00+00:00;193.22340393066406;194.1699981689453;196.27000427246094;193.11000061035156;195.22000122070312;54822100;-0.0016966675118492702
2024-01-26 00:00:00+00:00;191.48191833496094;192.4199981689453;194.75999450683594;191.94000244140625;194.27000427246094;44594000;-0.009012720896651283
2024-01-29 00:00:00+00:00;190.79527282714844;191.72999572753906;192.1999969482422;189.5800018310547;192.00999450683594;47145600;-0.003585918553020817
2024-01-30 00:00:00+00:00;187.12327575683594;188.0399932861328;191.8000030517578;187.47000122070312;190.94000244140625;55859400;-0.01924582758897042
2024-01-31 00:00:00+00:00;183.5010223388672;184.39999389648438;187.10000610351562;184.35000610351562;187.0399932861328;55467800;-0.01935758093816564
2024-02-01 00:00:00+00:00;185.9490509033203;186.86000061035156;186.9499969482422;183.82000732421875;183.99000549316406;64885400;0.013340600842146166
2024-02-02 00:00:00+00:00;184.94395446777344;185.85000610351562;187.3300018310547;179.25;179.86000061035156;102518000;-0.0054050867148502935
2024-02-05 00:00:00+00:00;186.76502990722656;187.67999267578125;189.25;185.83999633789062;188.14999389648438;69668800;0.009846577950857638
2024-02-06 00:00:00+00:00;188.37713623046875;189.3000030517578;189.30999755859375;186.77000427246094;186.86000061035156;43490800;0.0086317691773099
2024-02-07 00:00:00+00:00;188.48660278320312;189.41000366210938;191.0500030517578;188.61000061035156;190.63999938964844;53439000;0.0005810914346444651
2024-02-08 00:00:00+00:00;187.40191650390625;188.32000732421875;189.5399932861328;187.35000610351562;189.38999938964844;40962000;-0.005754692554861496
2024-02-09 00:00:00+00:00;188.1691436767578;188.85000610351562;189.99000549316406;188.0;188.64999389648438;45155200;0.0028143519471321987
2024-02-12 00:00:00+00:00;186.4752655029297;187.14999389648438;188.6699981689453;186.7899932861328;188.4199981689453;41781900;-0.009001917670574011
2024-02-13 00:00:00+00:00;184.37286376953125;185.0399932861328;186.2100067138672;183.50999450683594;185.77000427246094;56529500;-0.011274382469489308
2024-02-14 00:00:00+00:00;183.48606872558594;184.14999389648438;185.52999877929688;182.44000244140625;185.32000732421875;54630500;-0.004809767736384418
2024-02-15 00:00:00+00:00;183.19712829589844;183.86000061035156;184.49000549316406;181.35000610351562;183.5500030517578;65434500;-0.0015747667431138535
2024-02-16 00:00:00+00:00;181.65269470214844;182.30999755859375;184.85000610351562;181.6699981689453;183.4199981689453;49701400;-0.008430343993322875
2024-02-20 00:00:00+00:00;180.90541076660156;181.55999755859375;182.42999267578125;180.0;181.7899932861328;53665600;-0.004113872031395016
2024-02-21 00:00:00+00:00;181.66268920898438;182.32000732421875;182.88999938964844;180.66000366210938;181.94000244140625;41529700;0.004185997884141424
2024-02-22 00:00:00+00:00;183.7052764892578;184.3699951171875;184.9600067138672;182.4600067138672;183.47999572753906;52292200;0.011243899246467626
2024-02-23 00:00:00+00:00;181.86195373535156;182.52000427246094;185.0399932861328;182.22999572753906;185.00999450683594;45119700;-0.010034121026855192
2024-02-26 00:00:00+00:00;180.50686645507812;181.16000366210938;182.75999450683594;180.64999389648438;182.24000549316406;40867400;-0.007451241390074692
2024-02-27 00:00:00+00:00;181.9715576171875;182.6300048828125;183.9199981689453;179.55999755859375;181.10000610351562;54318900;0.008114380608232441
2024-02-28 00:00:00+00:00;180.7659149169922;181.4199981689453;183.1199951171875;180.1300048828125;182.50999450683594;48953900;-0.006625454095802064
2024-02-29 00:00:00+00:00;180.09832763671875;180.75;182.57000732421875;179.52999877929688;181.27000427246094;136682600;-0.003693077806788292
2024-03-01 00:00:00+00:00;179.0122833251953;179.66000366210938;180.52999877929688;177.3800048828125;179.5500030517578;73488000;-0.00603040850838521
2024-03-04 00:00:00+00:00;174.4687042236328;175.10000610351562;176.89999389648438;173.7899932861328;176.14999389648438;81510100;-0.025381261636673647
2024-03-05 00:00:00+00:00;169.5066680908203;170.1199951171875;172.0399932861328;169.6199951171875;170.75999450683594;95132400;-0.028440952671264008
2024-03-06 00:00:00+00:00;168.51025390625;169.1199951171875;171.24000549316406;168.67999267578125;171.05999755859375;68587700;-0.005878203789690617
2024-03-07 00:00:00+00:00;168.3907012939453;169.0;170.72999572753906;168.49000549316406;169.14999389648438;71765100;-0.0007095264939214196
2024-03-08 00:00:00+00:00;170.11444091796875;170.72999572753906;173.6999969482422;168.94000244140625;169.0;76114600;0.010236661109698675
2024-03-11 00:00:00+00:00;172.12718200683594;172.75;174.3800048828125;172.0500030517578;172.94000244140625;60139500;0.01183157220764297
2024-03-12 00:00:00+00:00;172.60543823242188;173.22999572753906;174.02999877929688;171.00999450683594;173.14999389648438;59825400;0.002778557033511264
2024-03-13 00:00:00+00:00;170.51303100585938;171.1300048828125;173.19000244140625;170.75999450683594;172.77000427246094;52488700;-0.012122559005482425
2024-03-14 00:00:00+00:00;172.37628173828125;173.0;174.30999755859375;172.0500030517578;172.91000366210938;72913500;0.010927336316434166
2024-03-15 00:00:00+00:00;171.99765014648438;172.6199951171875;172.6199951171875;170.2899932861328;171.1699981689453;121664700;-0.002196560016257232
2024-03-18 00:00:00+00:00;173.0936737060547;173.72000122070312;177.7100067138672;173.52000427246094;175.57000732421875;75604200;0.006372414173507979
2024-03-19 00:00:00+00:00;175.44517517089844;176.0800018310547;176.61000061035156;173.02999877929688;174.33999633789062;55215200;0.013585082856137465
2024-03-20 00:00:00+00:00;178.02584838867188;178.6699981689453;178.6699981689453;175.08999633789062;175.72000122070312;53423100;0.014709202129471022
2024-03-21 00:00:00+00:00;170.7521514892578;171.3699951171875;177.49000549316406;170.83999633789062;177.0500030517578;106181300;-0.04085746418856029
2024-03-22 00:00:00+00:00;171.65887451171875;172.27999877929688;173.0500030517578;170.05999755859375;171.75999450683594;71106600;0.005310169154682409
2024-03-25 00:00:00+00:00;170.23403930664062;170.85000610351562;171.94000244140625;169.4499969482422;170.57000732421875;54288300;-0.0083003986876804
2024-03-26 00:00:00+00:00;169.09815979003906;169.7100067138672;171.4199981689453;169.5800018310547;170.0;57388400;-0.006672515943357493
2024-03-27 00:00:00+00:00;172.68515014648438;173.30999755859375;173.60000610351562;170.11000061035156;170.41000366210938;60273300;0.021212602099510702
2024-03-28 00:00:00+00:00;170.86175537109375;171.47999572753906;172.22999572753906;170.50999450683594;171.75;65672700;-0.010559124440792766
2024-04-01 00:00:00+00:00;169.4169921875;170.02999877929688;171.25;169.47999572753906;171.19000244140625;46240500;-0.008455779008450959
2024-04-02 00:00:00+00:00;168.23126220703125;168.83999633789062;169.33999633789062;168.22999572753906;169.0800018310547;49329500;-0.006998779332762939
2024-04-03 00:00:00+00:00;169.03834533691406;169.64999389648438;170.67999267578125;168.5800018310547;168.7899932861328;47691700;0.004797427008780275
2024-04-04 00:00:00+00:00;168.21136474609375;168.82000732421875;171.9199981689453;168.82000732421875;170.2899932861328;53704400;-0.00489234660846527
2024-04-05 00:00:00+00:00;168.96859741210938;169.5800018310547;170.38999938964844;168.9499969482422;169.58999633789062;42055200;0.004501803541427263
2024-04-08 00:00:00+00:00;167.84268188476562;168.4499969482422;169.1999969482422;168.24000549316406;169.02999877929688;37425500;-0.0066635503633162285
2024-04-09 00:00:00+00:00;169.0582733154297;169.6699981689453;170.0800018310547;168.35000610351562;168.6999969482422;42451200;0.007242512572309456
2024-04-10 00:00:00+00:00;167.1750946044922;167.77999877929688;169.08999633789062;167.11000061035156;168.8000030517578;49709300;-0.01113926687125033
2024-04-11 00:00:00+00:00;174.40892028808594;175.0399932861328;175.4600067138672;168.16000366210938;168.33999633789062;91070300;0.04327091762818491
2024-04-12 00:00:00+00:00;175.91348266601562;176.5500030517578;178.36000061035156;174.2100067138672;174.25999450683594;101593300;0.00862665575607413
2024-04-15 00:00:00+00:00;172.0673828125;172.69000244140625;176.6300048828125;172.5;175.36000061035156;73531800;-0.021863497839872292
2024-04-16 00:00:00+00:00;168.7693328857422;169.3800048828125;173.75999450683594;168.27000427246094;171.75;73711200;-0.019167279586534414
2024-04-17 00:00:00+00:00;167.39430236816406;168.0;170.64999389648438;168.0;169.61000061035156;50901200;-0.008147389556206863
2024-04-18 00:00:00+00:00;166.43775939941406;167.0399932861328;168.63999938964844;166.5500030517578;168.02999877929688;43122900;-0.0057143256777808515
2024-04-19 00:00:00+00:00;164.40512084960938;165.0;166.39999389648438;164.0800018310547;166.2100067138672;67772100;-0.012212603975853775
2024-04-22 00:00:00+00:00;165.24208068847656;165.83999633789062;167.25999450683594;164.77000427246094;165.52000427246094;48116400;0.005090886896306879
2024-04-23 00:00:00+00:00;166.29824829101562;166.89999389648438;167.0500030517578;164.9199981689453;165.35000610351562;49537800;0.006391688265803275
2024-04-24 00:00:00+00:00;168.41062927246094;169.02000427246094;169.3000030517578;166.2100067138672;166.5399932861328;48251800;0.012702279529689164
2024-04-25 00:00:00+00:00;169.27749633789062;169.88999938964844;170.61000061035156;168.14999389648438;169.52999877929688;50558300;0.005147290824730311
2024-04-26 00:00:00+00:00;168.6896209716797;169.3000030517578;171.33999633789062;169.17999267578125;169.8800048828125;44838400;-0.003472813820767917
2024-04-29 00:00:00+00:00;172.8744659423828;173.5;176.02999877929688;173.10000610351562;173.3699951171875;68169400;0.024808014604454476
2024-04-30 00:00:00+00:00;169.71591186523438;170.3300018310547;174.99000549316406;170.0;173.3300018310547;65934800;-0.01827088281812861
2024-05-01 00:00:00+00:00;168.6896209716797;169.3000030517578;172.7100067138672;169.11000061035156;169.5800018310547;50383100;-0.006047077838456816
2024-05-02 00:00:00+00:00;172.40615844726562;173.02999877929688;173.4199981689453;170.88999938964844;172.50999450683594;94214900;0.02203187040935095
2024-05-03 00:00:00+00:00;182.71884155273438;183.3800048828125;187.0;182.66000366210938;186.64999389648438;163224100;0.05981625253732603
2024-05-06 00:00:00+00:00;181.0548858642578;181.7100067138672;184.1999969482422;180.4199981689453;182.35000610351562;78569700;-0.009106762593950823
2024-05-07 00:00:00+00:00;181.74237060546875;182.39999389648438;184.89999389648438;181.32000732421875;183.4499969482422;77305800;0.0037971886914498487
2024-05-08 00:00:00+00:00;182.08116149902344;182.74000549316406;183.07000732421875;181.4499969482422;182.85000610351562;45057100;0.0018640987283840005
2024-05-09 00:00:00+00:00;183.90457153320312;184.57000732421875;184.66000366210938;182.11000061035156;182.55999755859375;48983000;0.01001423758369735
2024-05-10 00:00:00+00:00;182.63742065429688;183.0500030517578;185.08999633789062;182.1300048828125;184.89999389648438;50759500;-0.008235380680192916
2024-05-13 00:00:00+00:00;185.8601531982422;186.27999877929688;187.10000610351562;184.6199951171875;185.44000244140625;72044800;0.017645428427694565
2024-05-14 00:00:00+00:00;187.00755310058594;187.42999267578125;188.3000030517578;186.2899932861328;187.50999450683594;52393600;0.006173469529849429
2024-05-15 00:00:00+00:00;189.2924041748047;189.72000122070312;190.64999389648438;187.3699951171875;187.91000366210938;70400000;0.012217940748059153
2024-05-16 00:00:00+00:00;189.41212463378906;189.83999633789062;191.10000610351562;189.66000366210938;190.47000122070312;52845200;0.000632485327932919
2024-05-17 00:00:00+00:00;189.4420623779297;189.8699951171875;190.80999755859375;189.17999267578125;189.50999450683594;41282900;0.00015802138577525326
2024-05-20 00:00:00+00:00;190.6094207763672;191.0399932861328;191.9199981689453;189.00999450683594;189.3300018310547;44361300;0.006162101432736655
2024-05-21 00:00:00+00:00;191.91647338867188;192.35000610351562;192.72999572753906;190.9199981689453;191.08999633789062;42309400;0.006857270013722827
2024-05-22 00:00:00+00:00;190.46974182128906;190.89999389648438;192.82000732421875;190.27000427246094;192.27000427246094;34648500;-0.0075384047882530725
2024-05-23 00:00:00+00:00;186.45880126953125;186.8800048828125;191.0;186.6300048828125;190.97999572753906;51005900;-0.021058088749084547
2024-05-24 00:00:00+00:00;189.5518035888672;189.97999572753906;190.5800018310547;188.0399932861328;188.82000732421875;36294600;0.016588135507972
2024-05-28 00:00:00+00:00;189.56179809570312;189.99000549316406;193.0;189.10000610351562;191.50999450683594;52280100;5.268852431883353e-05
2024-05-29 00:00:00+00:00;189.86111450195312;190.2899932861328;192.25;189.50999450683594;189.61000061035156;53068000;0.0015789661787211084
2024-05-30 00:00:00+00:00;190.85885620117188;191.2899932861328;192.17999267578125;190.6300048828125;190.75999450683594;49947900;0.005255137081729533
2024-05-31 00:00:00+00:00;191.8166961669922;192.25;192.57000732421875;189.91000366210938;191.44000244140625;75158300;0.005018593484036549
2024-06-03 00:00:00+00:00;193.59266662597656;194.02999877929688;194.99000549316406;192.52000427246094;192.89999389648438;50080500;0.009258771283728873
2024-06-04 00:00:00+00:00;193.91195678710938;194.35000610351562;195.32000732421875;193.02999877929688;194.63999938964844;47471400;0.0016492672588364066
2024-06-05 00:00:00+00:00;195.42852783203125;195.8699951171875;196.89999389648438;194.8699951171875;195.39999389648438;54156800;0.007820884826019947
2024-06-06 00:00:00+00:00;194.04165649414062;194.47999572753906;196.5;194.1699981689453;195.69000244140625;41181800;-0.007096540686677422
2024-06-07 00:00:00+00:00;196.4462432861328;196.88999938964844;196.94000244140625;194.13999938964844;194.64999389648438;53103900;0.012392038847459208
2024-06-10 00:00:00+00:00;192.68472290039062;193.1199951171875;197.3000030517578;192.14999389648438;196.89999389648438;97262100;-0.019147769232301326
2024-06-11 00:00:00+00:00;206.68310546875;207.14999389648438;207.16000366210938;193.6300048828125;193.64999389648438;172373300;0.07264912559045644
2024-06-12 00:00:00+00:00;212.58978271484375;213.07000732421875;220.1999969482422;206.89999389648438;207.3699951171875;198134300;0.02857839054869915
2024-06-13 00:00:00+00:00;213.75714111328125;214.24000549316406;216.75;211.60000610351562;214.74000549316406;97862700;0.005491144359726752
2024-06-14 00:00:00+00:00;212.01107788085938;212.49000549316406;215.1699981689453;211.3000030517578;213.85000610351562;70122700;-0.008168409051202308
2024-06-17 00:00:00+00:00;216.18165588378906;216.6699981689453;218.9499969482422;212.72000122070312;213.3699951171875;93728300;0.019671478976528656
