Date;Adj Close;Close;High;Low;Open;Volume;Daily Return
2024-06-18 00:00:00+00:00;213.8070068359375;214.2899932861328;218.6300048828125;213.0;217.58999633789062;79943300;-0.010984469021671939
2024-06-20 00:00:00+00:00;209.20741271972656;209.67999267578125;214.24000549316406;208.85000610351562;213.92999267578125;86172500;-0.021512906597537684
2024-06-21 00:00:00+00:00;207.02235412597656;207.49000549316406;211.88999938964844;207.11000061035156;210.38999938964844;246421400;-0.010444426073609514
2024-06-24 00:00:00+00:00;207.67086791992188;208.13999938964844;212.6999969482422;206.58999633789062;207.72000122070312;80727000;0.00313265159417897
2024-06-25 00:00:00+00:00;208.59878540039062;209.07000732421875;211.3800048828125;208.61000061035156;209.14999389648438;56713900;0.004468184574312861
2024-06-26 00:00:00+00:00;212.7693634033203;213.25;214.86000061035156;210.63999938964844;211.5;66213200;0.01999326794540668
2024-06-27 00:00:00+00:00;213.61746215820312;214.10000610351562;215.74000549316406;212.35000610351562;214.69000244140625;49772700;0.003985960626099017
2024-06-28 00:00:00+00:00;210.14527893066406;210.6199951171875;216.07000732421875;210.3000030517578;215.77000427246094;82542700;-0.016254137725925877
2024-07-01 00:00:00+00:00;216.261474609375;216.75;217.50999450683594;211.9199981689453;212.08999633789062;60402900;0.029104572333703782
2024-07-02 00:00:00+00:00;219.77354431152344;220.27000427246094;220.3800048828125;215.10000610351562;216.14999389648438;58046200;0.016239927439266166
2024-07-03 00:00:00+00:00;221.0506591796875;221.5500030517578;221.5500030517578;219.02999877929688;220.0;37369800;0.0058110444203451905
2024-07-05 00:00:00+00:00;225.82984924316406;226.33999633789062;226.4499969482422;221.64999389648438;221.64999389648438;60412400;0.021620371113304726
2024-07-08 00:00:00+00:00;227.30653381347656;227.82000732421875;227.85000610351562;223.25;227.08999633789062;59085900;0.006538884025246272
2024-07-09 00:00:00+00:00;228.16458129882812;228.67999267578125;229.39999389648438;226.3699951171875;227.92999267578125;48076100;0.00377484559702701
2024-07-10 00:00:00+00:00;232.4548797607422;232.97999572753906;233.0800018310547;229.25;229.3000030517578;62627700;0.018803582252402418
2024-07-11 00:00:00+00:00;227.05709838867188;227.57000732421875;232.38999938964844;225.77000427246094;231.38999938964844;64710600;-0.023220827978926883
2024-07-12 00:00:00+00:00;230.0203857421875;230.5399932861328;232.63999938964844;228.67999267578125;228.9199981689453;53046500;0.013050867277438316
2024-07-15 00:00:00+00:00;233.87168884277344;234.39999389648438;237.22999572753906;233.08999633789062;236.47999572753906;62631300;0.01674330147811176
2024-07-16 00:00:00+00:00;234.29075622558594;234.82000732421875;236.27000427246094;232.3300018310547;235.0;43234300;0.0017918662059346335
2024-07-17 00:00:00+00:00;228.3641357421875;228.8800048828125;231.4600067138672;226.63999938964844;229.4499969482422;57345900;-0.025295980990260425
2024-07-18 00:00:00+00:00;223.67471313476562;224.17999267578125;230.44000244140625;222.27000427246094;230.27999877929688;66034600;-0.020534830945314275
2024-07-19 00:00:00+00:00;223.80442810058594;224.30999755859375;226.8000030517578;223.27999877929688;224.82000732421875;49151500;0.0005799129586043783
2024-07-22 00:00:00+00:00;223.45523071289062;223.9600067138672;227.77999877929688;223.08999633789062;227.00999450683594;48201800;-0.0015602998017738567
2024-07-23 00:00:00+00:00;224.5028533935547;225.00999450683594;226.94000244140625;222.67999267578125;224.3699951171875;39960300;0.004688282557118395
2024-07-24 00:00:00+00:00;218.04742431640625;218.5399932861328;224.8000030517578;217.1300048828125;224.0;61777600;-0.02875428371474653
2024-07-25 00:00:00+00:00;216.99981689453125;217.49000549316406;220.85000610351562;214.6199951171875;218.92999267578125;51391200;-0.004804556718339459
2024-07-26 00:00:00+00:00;217.46875;217.9600067138672;219.49000549316406;216.00999450683594;218.6999969482422;41601300;0.002161024455525684
2024-07-29 00:00:00+00:00;217.7481231689453;218.24000549316406;219.3000030517578;215.75;216.9600067138672;36311800;0.0012846337432190769
2024-07-30 00:00:00+00:00;218.30685424804688;218.8000030517578;220.3300018310547;216.1199951171875;219.19000244140625;41643800;0.0025659711533103646
2024-07-31 00:00:00+00:00;221.5794677734375;222.0800018310547;223.82000732421875;220.6300048828125;221.44000244140625;50036300;0.014990853444005525
2024-08-01 00:00:00+00:00;217.8678436279297;218.36000061035156;224.47999572753906;217.02000427246094;224.3699951171875;62501000;-0.016750725819666967
2024-08-02 00:00:00+00:00;219.3644561767578;219.86000061035156;225.60000610351562;217.7100067138672;219.14999389648438;105568600;0.006869389978967133
2024-08-05 00:00:00+00:00;208.79833984375;209.27000427246094;213.5;196.0;199.08999633789062;119548600;-0.0481669985831521
2024-08-06 00:00:00+00:00;206.76292419433594;207.22999572753906;209.99000549316406;201.07000732421875;205.3000030517578;69660500;-0.009748212850733573
2024-08-07 00:00:00+00:00;209.34710693359375;209.82000732421875;213.63999938964844;206.38999938964844;206.89999389648438;63516400;0.01249824663455068
2024-08-08 00:00:00+00:00;212.8292236328125;213.30999755859375;214.1999969482422;208.8300018310547;213.11000061035156;47161100;0.016633257613904107
2024-08-09 00:00:00+00:00;215.7526397705078;216.24000549316406;216.77999877929688;211.97000122070312;212.10000610351562;42201600;0.013735914716165532
2024-08-12 00:00:00+00:00;217.2909393310547;217.52999877929688;219.50999450683594;215.60000610351562;216.07000732421875;38028100;0.005965562584919537
2024-08-13 00:00:00+00:00;221.02682495117188;221.27000427246094;221.88999938964844;219.00999450683594;219.00999450683594;44155300;0.017193056195245138
2024-08-14 00:00:00+00:00;221.47633361816406;221.72000122070312;223.02999877929688;219.6999969482422;220.57000732421875;41960600;0.002033700635211577
2024-08-15 00:00:00+00:00;224.47303771972656;224.72000122070312;225.35000610351562;222.75999450683594;224.60000610351562;46414000;0.01353057903429189
2024-08-16 00:00:00+00:00;225.80157470703125;226.0500030517578;226.8300018310547;223.64999389648438;223.9199981689453;44340200;0.0059184844421056315
2024-08-19 00:00:00+00:00;225.64175415039062;225.88999938964844;225.99000549316406;223.0399932861328;225.72000122070312;40687800;-0.0007078241979617816
2024-08-20 00:00:00+00:00;226.2610626220703;226.50999450683594;227.1699981689453;225.4499969482422;225.77000427246094;30299000;0.0027446771387078517
2024-08-21 00:00:00+00:00;226.15118408203125;226.39999389648438;227.97999572753906;225.0500030517578;226.52000427246094;34765500;-0.00048563247988708813
2024-08-22 00:00:00+00:00;224.2832489013672;224.52999877929688;228.33999633789062;223.89999389648438;227.7899932861328;43695300;-0.008259695969967673
2024-08-23 00:00:00+00:00;226.5906982421875;226.83999633789062;228.22000122070312;224.3300018310547;225.66000366210938;38677300;0.010288146667049025
2024-08-26 00:00:00+00:00;226.93032836914062;227.17999267578125;227.27999877929688;223.88999938964844;226.75999450683594;30602200;0.0014988376978466444
2024-08-27 00:00:00+00:00;227.77938842773438;228.02999877929688;228.85000610351562;224.88999938964844;226.0;35934600;0.0037415535298863656
2024-08-28 00:00:00+00:00;226.2410888671875;226.49000549316406;229.86000061035156;225.67999267578125;227.9199981689453;38052200;-0.006753467940081581
2024-08-29 00:00:00+00:00;229.53746032714844;229.7899932861328;232.9199981689453;228.8800048828125;230.10000610351562;51906300;0.014570125448949867
2024-08-30 00:00:00+00:00;228.7483367919922;229.0;230.39999389648438;227.47999572753906;230.19000244140625;52990800;-0.0034378924636161434
2024-09-03 00:00:00+00:00;222.52517700195312;222.77000427246094;229.0;221.1699981689453;228.5500030517578;50190600;-0.027205221517637823
2024-09-04 00:00:00+00:00;220.6072998046875;220.85000610351562;221.77999877929688;217.47999572753906;221.66000366210938;43840200;-0.00861874638471094
2024-09-05 00:00:00+00:00;222.13560485839844;222.3800048828125;225.47999572753906;221.52000427246094;221.6300048828125;36615400;0.006927773316790065
2024-09-06 00:00:00+00:00;220.57733154296875;220.82000732421875;225.24000549316406;219.77000427246094;223.9499969482422;48423000;-0.007015008203708928
2024-09-09 00:00:00+00:00;220.66722106933594;220.91000366210938;221.27000427246094;216.7100067138672;220.82000732421875;67180000;0.00040755518026269755
2024-09-10 00:00:00+00:00;219.86810302734375;220.11000061035156;221.47999572753906;216.72999572753906;218.9199981689453;51591000;-0.0036213980285901837
2024-09-11 00:00:00+00:00;222.41529846191406;222.66000366210938;223.08999633789062;217.88999938964844;221.4600067138672;44587100;0.011585130365211915
2024-09-12 00:00:00+00:00;222.52517700195312;222.77000427246094;223.5500030517578;219.82000732421875;222.5;37498200;0.0004940295003250661
2024-09-13 00:00:00+00:00;222.25547790527344;222.5;224.0399932861328;221.91000366210938;223.5800018310547;36766600;-0.001212031545013148
2024-09-16 00:00:00+00:00;216.082275390625;216.32000732421875;217.22000122070312;213.9199981689453;216.5399932861328;59357400;-0.027775247981039364
2024-09-17 00:00:00+00:00;216.55174255371094;216.7899932861328;216.89999389648438;214.5;215.75;45519300;0.0021726421320320544
2024-09-18 00:00:00+00:00;220.4474639892578;220.69000244140625;222.7100067138672;217.5399932861328;217.5500030517578;59894900;0.017989802463465043
2024-09-19 00:00:00+00:00;228.61846923828125;228.8699951171875;229.82000732421875;224.6300048828125;224.99000549316406;66781300;0.03706553348719566
2024-09-20 00:00:00+00:00;227.94920349121094;228.1999969482422;233.08999633789062;227.6199951171875;229.97000122070312;318679900;-0.002927418111763669
2024-09-23 00:00:00+00:00;226.2211151123047;226.47000122070312;229.4499969482422;225.80999755859375;227.33999633789062;54146000;-0.007581050616453089
2024-09-24 00:00:00+00:00;227.1201171875;227.3699951171875;229.35000610351562;225.72999572753906;228.64999389648438;43556100;0.0039740093241191765
2024-09-25 00:00:00+00:00;226.1212158203125;226.3699951171875;227.2899932861328;224.02000427246094;224.92999267578125;42308700;-0.004398117700115112
2024-09-26 00:00:00+00:00;227.26995849609375;227.52000427246094;228.5;225.41000366210938;227.3000030517578;36636700;0.005080219022305155
2024-09-27 00:00:00+00:00;227.53965759277344;227.7899932861328;229.52000427246094;227.3000030517578;228.4600067138672;34026000;0.0011866605511687833
2024-09-30 00:00:00+00:00;232.7439422607422;233.0;233.0;229.64999389648438;230.0399932861328;54541900;0.02287197360475246
2024-10-01 00:00:00+00:00;225.96141052246094;226.2100067138672;229.64999389648438;223.74000549316406;229.52000427246094;63285000;-0.029141602086406926
2024-10-02 00:00:00+00:00;226.53077697753906;226.77999877929688;227.3699951171875;223.02000427246094;225.88999938964844;32880600;0.002519747352073054
2024-10-03 00:00:00+00:00;225.42198181152344;225.6699981689453;226.80999755859375;223.32000732421875;225.13999938964844;34044200;-0.004894614235498862
2024-10-04 00:00:00+00:00;226.55075073242188;226.8000030517578;228.0;224.1300048828125;227.89999389648438;37245100;0.005007333238716605
2024-10-07 00:00:00+00:00;221.4463653564453;221.69000244140625;225.69000244140625;221.3300018310547;224.5;39505400;-0.022530866585506182
2024-10-08 00:00:00+00:00;225.52188110351562;225.77000427246094;225.97999572753906;223.25;224.3000030517578;31855700;0.01840408582309916
2024-10-09 00:00:00+00:00;229.28773498535156;229.5399932861328;229.75;224.8300018310547;225.22999572753906;33591100;0.016698360908574017
2024-10-10 00:00:00+00:00;228.7882843017578;229.0399932861328;229.5;227.1699981689453;227.77999877929688;28183500;-0.0021782696463562568
2024-10-11 00:00:00+00:00;227.2999267578125;227.5500030517578;229.41000366210938;227.33999633789062;229.3000030517578;31759200;-0.006505371454991304
2024-10-14 00:00:00+00:00;231.04580688476562;231.3000030517578;231.72999572753906;228.60000610351562;228.6999969482422;39882100;0.01647989430765695
2024-10-15 00:00:00+00:00;233.59300231933594;233.85000610351562;237.49000549316406;232.3699951171875;233.61000061035156;64751400;0.011024656368842312
2024-10-16 00:00:00+00:00;231.5252685546875;231.77999877929688;232.1199951171875;229.83999633789062;231.60000610351562;34082200;-0.008851859184055066
2024-10-17 00:00:00+00:00;231.89486694335938;232.14999389648438;233.85000610351562;230.52000427246094;233.42999267578125;32993800;0.001596320300009113
2024-10-18 00:00:00+00:00;234.74172973632812;235.0;236.17999267578125;234.00999450683594;236.17999267578125;46431500;0.01227657195109133
2024-10-21 00:00:00+00:00;236.22010803222656;236.47999572753906;236.85000610351562;234.4499969482422;234.4499969482422;36254500;0.006297854159740712
2024-10-22 00:00:00+00:00;235.60079956054688;235.86000061035156;236.22000122070312;232.60000610351562;233.88999938964844;38846600;-0.002621765597043635
2024-10-23 00:00:00+00:00;230.5063934326172;230.75999450683594;235.13999938964844;227.75999450683594;234.0800018310547;52287000;-0.021623022514703605
2024-10-24 00:00:00+00:00;230.31661987304688;230.57000732421875;230.82000732421875;228.41000366210938;229.97999572753906;31109500;-0.0008233107433687215
2024-10-25 00:00:00+00:00;231.1556854248047;231.41000366210938;233.22000122070312;229.57000732421875;229.74000549316406;38802300;0.0036431292501519774
2024-10-28 00:00:00+00:00;233.14349365234375;233.39999389648438;234.72999572753906;232.5500030517578;233.32000732421875;36087100;0.008599413175243154
2024-10-29 00:00:00+00:00;233.41319274902344;233.6699981689453;234.3300018310547;232.32000732421875;233.10000610351562;35417200;0.0011568306749001334
2024-10-30 00:00:00+00:00;229.8471221923828;230.10000610351562;233.47000122070312;229.5500030517578;232.61000061035156;47070900;-0.015277922255336196
2024-10-31 00:00:00+00:00;225.66172790527344;225.91000366210938;229.8300018310547;225.3699951171875;229.33999633789062;64370100;-0.01820948426885871
2024-11-01 00:00:00+00:00;222.66502380371094;222.91000366210938;225.35000610351562;220.27000427246094;220.97000122070312;65276700;-0.013279624414008095
2024-11-04 00:00:00+00:00;221.76600646972656;222.00999450683594;222.7899932861328;219.7100067138672;220.99000549316406;44944500;-0.004037544930633463
2024-11-05 00:00:00+00:00;223.2044219970703;223.4499969482422;223.9499969482422;221.13999938964844;221.8000030517578;28111300;0.006486205472888695
2024-11-06 00:00:00+00:00;222.47523498535156;222.72000122070312;226.07000732421875;221.19000244140625;222.61000061035156;54561100;-0.0032669310248778505
2024-11-07 00:00:00+00:00;227.22999572753906;227.47999572753906;227.8800048828125;224.57000732421875;224.6300048828125;42137700;0.02137210165565251
2024-11-08 00:00:00+00:00;226.9600067138672;226.9600067138672;228.66000366210938;226.41000366210938;227.1699981689453;38328800;-0.0022858669924307184
2024-11-11 00:00:00+00:00;224.22999572753906;224.22999572753906;225.6999969482422;221.5;225.0;42005600;-0.01202859933719469
2024-11-12 00:00:00+00:00;224.22999572753906;224.22999572753906;225.58999633789062;223.36000061035156;224.5500030517578;40398300;0.0
2024-11-13 00:00:00+00:00;225.1199951171875;225.1199951171875;226.64999389648438;222.75999450683594;224.00999450683594;48566200;0.003969136184303723
2024-11-14 00:00:00+00:00;228.22000122070312;228.22000122070312;228.8699951171875;225.0;225.02000427246094;44923900;0.013770460957508002
2024-11-15 00:00:00+00:00;225.0;225.0;226.9199981689453;224.27000427246094;226.39999389648438;47923700;-0.014109198157391867
2024-11-18 00:00:00+00:00;228.02000427246094;228.02000427246094;229.74000549316406;225.1699981689453;225.25;44686000;0.013422241210937491
2024-11-19 00:00:00+00:00;228.27999877929688;228.27999877929688;230.16000366210938;226.66000366210938;226.97999572753906;36211800;0.0011402267431117608
2024-11-20 00:00:00+00:00;229.0;229.0;229.92999267578125;225.88999938964844;228.05999755859375;35169600;0.0031540267415159917
2024-11-21 00:00:00+00:00;228.52000427246094;228.52000427246094;230.16000366210938;225.7100067138672;228.8800048828125;42108300;-0.002096051211960992
2024-11-22 00:00:00+00:00;229.8699951171875;229.8699951171875;230.72000122070312;228.05999755859375;228.05999755859375;38168300;0.005907539031537068
2024-11-25 00:00:00+00:00;232.8699951171875;232.8699951171875;233.25;229.74000549316406;231.4600067138672;90152800;0.013050855108212911
2024-11-26 00:00:00+00:00;235.05999755859375;235.05999755859375;235.57000732421875;233.3300018310547;233.3300018310547;45986200;0.009404399395912533
2024-11-27 00:00:00+00:00;234.92999267578125;234.92999267578125;235.69000244140625;233.80999755859375;234.47000122070312;33498400;-0.000553071063399857
2024-11-29 00:00:00+00:00;237.3300018310547;237.3300018310547;237.80999755859375;233.97000122070312;234.80999755859375;28481400;0.01021584825308186
2024-12-02 00:00:00+00:00;239.58999633789062;239.58999633789062;240.7899932861328;237.16000366210938;237.27000427246094;48137100;0.009522582435425697
2024-12-03 00:00:00+00:00;242.64999389648438;242.64999389648438;242.75999450683594;238.89999389648438;239.80999755859375;38808200;0.01277180852859261